Paper Title,Relevance,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Abstract
"Machine Learning Testing: Survey, Landscapes and Horizons","- **Relevance Score:** 23/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a broad ML testing survey with many research gaps, but lacks focus on AI‑driven software test generation, comparative AI studies, industry case data, and explicit multi‑model discussions.",https://scispace.com/paper/machine-learning-testing-survey-landscapes-and-horizons-3k25zixq6f,2020,Journal Article,IEEE Transactions on Software Engineering,"Jie Zhang
Mark Harman
Lei Ma
Yang Liu",10.1109/TSE.2019.2962027,https://scispace.com/pdf/machine-learning-testing-survey-landscapes-and-horizons-3k25zixq6f.pdf,"This paper provides a comprehensive survey of Machine Learning Testing (ML testing) research. It covers 138 papers on testing properties (e.g., correctness, robustness, and fairness), testing components (e.g., the data, learning program, and framework), testing workflow (e.g., test generation and test evaluation), and application scenarios (e.g., autonomous driving, machine translation). The paper also analyses trends concerning datasets, research trends, and research focus, concluding with research challenges and promising research directions in machine learning testing."
Automated Performance Testing Based on Active Deep Learning,"- **Relevance Score:** 22/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses conditional GANs for black‑box performance test generation, aligning with AI‑driven testing evolution, but lacks survey scope, comparative AI analysis, gap discussion, industry data, or multi‑model considerations.",https://scispace.com/paper/http://arxiv.org/abs/2104.02102v1,2021,Preprint,"","Ali Sedaghatbaf
Mahshid Helali Moghadam
Mehrdad Saadatmand","",http://arxiv.org/pdf/2104.02102v1,"Generating tests that can reveal performance issues in large and complex
software systems within a reasonable amount of time is a challenging task. On
one hand, there are numerous combinations of input data values to explore. On
the other hand, we have a limited test budget to execute tests. What makes this
task even more difficult is the lack of access to source code and the internal
details of these systems. In this paper, we present an automated test
generation method called ACTA for black-box performance testing. ACTA is based
on active learning, which means that it does not require a large set of
historical test data to learn about the performance characteristics of the
system under test. Instead, it dynamically chooses the tests to execute using
uncertainty sampling. ACTA relies on a conditional variant of generative
adversarial networks,and facilitates specifying performance requirements in
terms of conditions and generating tests that address those conditions.We have
evaluated ACTA on a benchmark web application, and the experimental results
indicate that this method is comparable with random testing, and two other
machine learning methods,i.e. PerfXRL and DN."
Summary of the Fourth International Workshop on Deep Learning for Testing and Testing for Deep Learning (DeepTest 2023),"- **Relevance Score:** 22/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Highlights DL for testing and mentions research gaps, but lacks systematic review, comparative experiments, industry data, or multi‑model discussion.",https://scispace.com/paper/summary-of-the-fourth-international-workshop-on-deep-50j6rugkcp,2023,Journal Article,"","Matteo Biagiola
Nicolás Cardozo
Foutse Khomh
Andrea Stocco
Vincenzo Riccio",10.1145/3617946.3617953,"","Deep Learning (DL) techniques help software developers thanks to their ability to learn from historical information which is useful in several program analysis and testing tasks (e.g., malware detection, fuzz testing, bug-finding, and type-checking). DL-based software systems are also increasingly adopted in safety-critical domains, such as autonomous driving, medical diagnosis, and aircraft collision avoidance systems. In particular, testing the correctness and reliability of DL-based systems is paramount, since a failure of such systems would cause a significant safety risk for the involved people and/or environment. The 4th International Workshop on Deep Learning for Testing and Testing for Deep Learning (DeepTest 2023) was co-located with the 45th International Conference on Software Engineering (ICSE), with the goal of targeting research at the intersection of software engineering and deep learning and devise novel approaches and tools to ensure the interpretability and dependability of software systems that depends on DL components."
Artificial Intelligence Role in Software Automation Testing,"- **Relevance Score:** 22/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses AI’s role in testing evolution and mentions future challenges, but lacks specific ML/DL methods, systematic review, comparative experiments, industry data, or multi‑model analysis.",https://scispace.com/paper/artificial-intelligence-role-in-software-automation-testing-618cx0uz8ywg,2024,Proceedings Article,"","Akil Awad
Mahmoud H. Qutqut
Ali Ahmed
Fatima Alhaj
Fadi Almasalha",10.1109/dasa63652.2024.10836630,https://www.researchgate.net/profile/Mahmoud-Qutqut/publication/388131546_Artificial_Intelligence_Role_in_Software_Automation_Testing/links/678ce9e9ec3ae3435a6e009f/Artificial-Intelligence-Role-in-Software-Automation-Testing.pdf,"Artificial intelligence (AI) significantly influences the systems and applications that underpin modern life. Large datasets are generated from diverse sources. Hence, there is a need for effective data monitoring, processing, and reporting, which is crucial for making influential decisions. In developing complex software systems, AI has become essential for ensuring rigorous testing that aligns with business requirements within constrained timelines. The main advantage of AI in software testing lies in its ability to enhance accuracy and streamline repetitive tasks, ultimately reducing the time required for testing. To this end, this paper explores the role of AI in automated software testing, critically analyzing the limitations of traditional automated testing methods, which often struggle with inconsistent bug detection and have limited adaptability across different environments. By expanding test coverage and addressing these limitations, AI-driven tools can significantly enhance testing efficiency. Additionally, we investigate various AI-based tools designed to optimize software testing and strengthen quality assurance processes."
Machine/Deep Learning for Software Engineering: A Systematic Literature Review,"- **Relevance Score:** 21/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses a 12‑year SLR to map ML/DL in SE, identifies research gaps, but focuses broadly, ends in 2020, lacks testing‑specific evolution, comparative test‑generation studies, industry case data, and multi‑model discussion.",https://scispace.com/paper/machine-deep-learning-for-software-engineering-a-systematic-156w2p10,2023,Journal Article,IEEE Transactions on Software Engineering,"",10.1109/tse.2022.3173346,"","Since 2009, the deep learning revolution, which was triggered by the introduction of ImageNet, has stimulated the synergy between Software Engineering (SE) and Machine Learning (ML)/Deep Learning (DL). Meanwhile, critical reviews have emerged that suggest that ML/DL should be used cautiously. To improve the applicability and generalizability of ML/DL-related SE studies, we conducted a 12-year Systematic Literature Review (SLR) on 1,428 ML/DL-related SE papers published between 2009 and 2020. Our trend analysis demonstrated the impacts that ML/DL brought to SE. We examined the complexity of applying ML/DL solutions to SE problems and how such complexity led to issues concerning the reproducibility and replicability of ML/DL studies in SE. Specifically, we investigated how ML and DL differ in data preprocessing, model training, and evaluation when applied to SE tasks, and what details need to be provided to ensure that a study can be reproduced or replicated. By categorizing the rationales behind the selection of ML/DL techniques into five themes, we analyzed how model performance, robustness, interpretability, complexity, and data simplicity affected the choices of ML/DL models. "
Artificial Intelligence in Software Testing for Emerging Fields: A Review of Technical Applications and Developments,"- **Relevance Score:** 21/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI testing review to outline emerging challenges and future research, but lacks specific ML/DL techniques, comparative experiments, industry case data, and single‑model discussion.",https://scispace.com/paper/artificial-intelligence-in-software-testing-for-emerging-7dfnif315vbk,2024,Journal Article,Applied and Computational Engineering,Yi Ding,10.54254/2755-2721/2025.18116,https://scispace.compdf/artificial-intelligence-in-software-testing-for-emerging-7dfnif315vbk.pdf,"The rapid evolution of the Internet industry has transformed software development in emerging fields, making it markedly different from traditional approaches. Consequently, software testing has become increasingly complex. Artificial Intelligence (AI) has introduced innovative technologies and methodologies to software testing, attracting growing research interest in recent years. This study employs a systematic literature review to gather and analyze relevant research on AI applications in software testing over the past four years. Through careful screening, synthesis, and organization of literature, the study provides a detailed analysis of research progress in this field. The review examines 30 carefully selected papers, primarily focusing on the technical advancements and applications of AI in software testing within emerging domains such as cloud technology, autonomous driving, and DevOps. It explores various AI applications in software testing, including test case generation, GUI testing, and defect prediction. As a comprehensive review, this paper summarizes recent progress in AI technology applications for software testing, with particular emphasis on emerging trends. Based on these findings, the study proposes potential research directions and topics, offering valuable insights and laying a foundation for future work in this rapidly evolving field. "
Software Engineering for AI-Based Systems: A Survey,"- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Survey of AI‑based system engineering; mentions testing challenges but lacks AI‑testing methods, comparisons, or industry data; only loosely fits survey and gap identification criteria.",https://scispace.com/paper/software-engineering-for-ai-based-systems-a-survey-117nsk4p,2022,Journal Article,ACM Transactions on Software Engineering and Methodology,"",10.1145/3487043,https://scispace.com/pdf/software-engineering-for-ai-based-systems-a-survey-117nsk4p.pdf,"AI-based systems are software systems with functionalities enabled by at least one AI component (e.g., for image- and speech-recognition, and autonomous driving). AI-based systems are becoming pervasive in society due to advances in AI. However, there is limited synthesized knowledge on Software Engineering (SE) approaches for building, operating, and maintaining AI-based systems. To collect and analyze state-of-the-art knowledge about SE for AI-based systems, we conducted a systematic mapping study. We considered 248 studies published between January 2010 and March 2020. SE for AI-based systems is an emerging research area, where more than 2/3 of the studies have been published since 2018. The most studied properties of AI-based systems are dependability and safety. We identified multiple SE approaches for AI-based systems, which we classified according to the SWEBOK areas. Studies related to software testing and software quality are very prevalent, while areas like software maintenance seem neglected. Data-related issues are the most recurrent challenges. Our results are valuable for: researchers, to quickly understand the state of the art and learn which topics need more research; practitioners, to learn about the approaches and challenges that SE entails for AI-based systems; and, educators, to bridge the gap among SE and AI in their curricula. "
A Survey of Malware Detection Using Deep Learning,"- **Relevance Score:** 17/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Survey of DL for malware detection (2024) matches the review format and gap discussion but lacks software testing focus, test‑generation comparisons, industry adoption data, and multi‑model testing arguments.",https://scispace.com/paper/http://arxiv.org/abs/2407.19153v1,2024,Preprint,"","Ahmed Bensaoud
Jugal Kalita
Mahmoud Bensaoud",10.1016/j.mlwa.2024.100546,http://arxiv.org/pdf/2407.19153v1,"The problem of malicious software (malware) detection and classification is a
complex task, and there is no perfect approach. There is still a lot of work to
be done. Unlike most other research areas, standard benchmarks are difficult to
find for malware detection. This paper aims to investigate recent advances in
malware detection on MacOS, Windows, iOS, Android, and Linux using deep
learning (DL) by investigating DL in text and image classification, the use of
pre-trained and multi-task learning models for malware detection approaches to
obtain high accuracy and which the best approach if we have a standard
benchmark dataset. We discuss the issues and the challenges in malware
detection using DL classifiers by reviewing the effectiveness of these DL
classifiers and their inability to explain their decisions and actions to DL
developers presenting the need to use Explainable Machine Learning (XAI) or
Interpretable Machine Learning (IML) programs. Additionally, we discuss the
impact of adversarial attacks on deep learning models, negatively affecting
their generalization capabilities and resulting in poor performance on unseen
data. We believe there is a need to train and test the effectiveness and
efficiency of the current state-of-the-art deep learning models on different
malware datasets. We examine eight popular DL approaches on various datasets.
This survey will help researchers develop a general understanding of malware
recognition using deep learning."
Software Engineering and Automation,"- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI-based testing to generate and run test cases, showing higher coverage and lower effort than manual/random methods, but lacks survey scope, multiple AI models, gap analysis, industry case studies, and discussion of model diversity.",https://scispace.com/paper/software-engineering-and-automation-3vcof7rea3,2023,Paratext,"","",10.5121/csit.2023.1320,https://scispace.compdf/software-engineering-and-automation-3vcof7rea3.pdf,""
"Testing in the Evolving World of DL Systems:Insights from Python GitHub
  Projects","- **Relevance Score:** 12/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Analyzes testing practices in Python DL GitHub projects, offering industry‑level usage data and noting research gaps, but does not cover AI‑driven test generation, systematic surveys, or multi‑model discussions.",https://scispace.com/paper/testing-in-the-evolving-world-of-dl-systems-insights-from-2zfstgwwzl,2024,Preprint,"","Qurban Ali
Oliviero Riganelli
Leonardo Mariani",10.48550/arxiv.2405.19976,https://scispace.compdf/testing-in-the-evolving-world-of-dl-systems-insights-from-2zfstgwwzl.pdf,"In the ever-evolving field of Deep Learning (DL), ensuring project quality and reliability remains a crucial challenge. This research investigates testing practices within DL projects in GitHub. It quantifies the adoption of testing methodologies, focusing on aspects like test automation, the types of tests (e.g., unit, integration, and system), test suite growth rate, and evolution of testing practices across different project versions. We analyze a subset of 300 carefully selected repositories based on quantitative and qualitative criteria. This study reports insights on the prevalence of testing practices in DL projects within the open-source community. "
"Differential testing for machine learning: an analysis for
  classification algorithms beyond deep learning","- **Relevance Score:** 7/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses differential testing to compare ML library implementations, not AI‑driven test generation. No survey of 2020‑2024 literature, no AI model comparison, and lacks industry case studies. Briefly notes research gaps, but otherwise does not address the specified AI testing criteria.",https://scispace.com/paper/http://arxiv.org/abs/2207.11976v1,2022,Preprint,"","Steffen Herbold
Steffen Tunkel","",http://arxiv.org/pdf/2207.11976v1,"Context: Differential testing is a useful approach that uses different
implementations of the same algorithms and compares the results for software
testing. In recent years, this approach was successfully used for test
campaigns of deep learning frameworks.
  Objective: There is little knowledge on the application of differential
testing beyond deep learning. Within this article, we want to close this gap
for classification algorithms.
  Method: We conduct a case study using Scikit-learn, Weka, Spark MLlib, and
Caret in which we identify the potential of differential testing by considering
which algorithms are available in multiple frameworks, the feasibility by
identifying pairs of algorithms that should exhibit the same behavior, and the
effectiveness by executing tests for the identified pairs and analyzing the
deviations.
  Results: While we found a large potential for popular algorithms, the
feasibility seems limited because often it is not possible to determine
configurations that are the same in other frameworks. The execution of the
feasible tests revealed that there is a large amount of deviations for the
scores and classes. Only a lenient approach based on statistical significance
of classes does not lead to a huge amount of test failures.
  Conclusions: The potential of differential testing beyond deep learning seems
limited for research into the quality of machine learning libraries.
Practitioners may still use the approach if they have deep knowledge about
implementations, especially if a coarse oracle that only considers significant
differences of classes is sufficient."
"Machine Learning Testing: Survey, Landscapes and Horizons","- **Relevance Score:** 7/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Survey of ML model testing, not AI‑driven software testing; lacks comparative AI methods, industry data, and multi‑model discussion, but lists many research gaps.",https://scispace.com/paper/machine-learning-testing-survey-landscapes-and-horizons-3k25zixq6f,2020,Journal Article,IEEE Transactions on Software Engineering,"Jie Zhang
Mark Harman
Lei Ma
Yang Liu",10.1109/TSE.2019.2962027,https://scispace.com/pdf/machine-learning-testing-survey-landscapes-and-horizons-3k25zixq6f.pdf,"This paper provides a comprehensive survey of Machine Learning Testing (ML testing) research. It covers 138 papers on testing properties (e.g., correctness, robustness, and fairness), testing components (e.g., the data, learning program, and framework), testing workflow (e.g., test generation and test evaluation), and application scenarios (e.g., autonomous driving, machine translation). The paper also analyses trends concerning datasets, research trends, and research focus, concluding with research challenges and promising research directions in machine learning testing."
A Systematic Literature Review on the Use of Deep Learning in Software Engineering Research.,"- **Relevance Score:** 7/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Broad DL‑in‑SE survey with future roadmap, but no testing focus, no comparative AI study, no industry data, and no discussion of single‑model limits.",https://scispace.com/paper/a-systematic-literature-review-on-the-use-of-deep-learning-3te4gtkruk,2020,Posted Content,arXiv: Software Engineering,"Cody Watson
Nathan Cooper
David Nader-Palacio
Kevin Moran
Denys Poshyvanyk","",https://arxiv.org/pdf/2009.06520.pdf,"An increasingly popular set of techniques adopted by software engineering (SE) researchers to automate development tasks are those rooted in the concept of Deep Learning (DL). The popularity of such techniques largely stems from their automated feature engineering capabilities, which aid in modeling software artifacts. However, due to the rapid pace at which DL techniques have been adopted, it is difficult to distill the current successes, failures, and opportunities of the current research landscape. In an effort to bring clarity to this cross-cutting area of work, from its modern inception to the present, this paper presents a systematic literature review of research at the intersection of SE & DL. The review canvases work appearing in the most prominent SE and DL conferences and journals and spans 84 papers across 22 unique SE tasks. We center our analysis around the components of learning, a set of principles that govern the application of machine learning techniques (ML) to a given problem domain, discussing several aspects of the surveyed work at a granular level. The end result of our analysis is a research roadmap that both delineates the foundations of DL techniques applied to SE research, and likely areas of fertile exploration for the future."
"Machine Learning Testing: Survey, Landscapes and Horizons","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Identifies research gaps and future directions, but lacks AI‑driven test generation focus, comparative AI evaluations, industry adoption data, and multi‑model discussion.",https://scispace.com/paper/machine-learning-testing-survey-landscapes-and-horizons-ubsdrxo2,2022,Journal Article,IEEE Transactions on Software Engineering,"",10.1109/tse.2019.2962027,http://arxiv.org/pdf/1906.10742,"This paper provides a comprehensive survey of techniques for testing machine learning systems; Machine Learning Testing (ML testing) research. It covers 144 papers on testing properties (e.g., correctness, robustness, and fairness), testing components (e.g., the data, learning program, and framework), testing workflow (e.g., test generation and test evaluation), and application scenarios (e.g., autonomous driving, machine translation). The paper also analyses trends concerning datasets, research trends, and research focus, concluding with research challenges and promising research directions in ML testing. "
A Systematic Literature Review on the Use of Deep Learning in Software Engineering Research,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses systematic review (2022) to map deep learning across many SE tasks, identifies research gaps, but does not focus on testing, lacks comparative AI testing studies, industry data, or multi‑model discussion.",https://scispace.com/paper/a-systematic-literature-review-on-the-use-of-deep-learning-6zquztxx,2022,Journal Article,ACM Transactions on Software Engineering and Methodology,"",10.1145/3485275,https://scispace.com/pdf/a-systematic-literature-review-on-the-use-of-deep-learning-6zquztxx.pdf,"An increasingly popular set of techniques adopted by software engineering (SE) researchers to automate development tasks are those rooted in the concept of Deep Learning (DL). The popularity of such techniques largely stems from their automated feature engineering capabilities, which aid in modeling software artifacts. However, due to the rapid pace at which DL techniques have been adopted, it is difficult to distill the current successes, failures, and opportunities of the current research landscape. In an effort to bring clarity to this cross-cutting area of work, from its modern inception to the present, this article presents a systematic literature review of research at the intersection of SE &amp; DL. The review canvasses work appearing in the most prominent SE and DL conferences and journals and spans 128 papers across 23 unique SE tasks. We center our analysis around the components of learning , a set of principles that governs the application of machine learning techniques (ML) to a given problem domain, discussing several aspects of the surveyed work at a granular level. The end result of our analysis is a research roadmap that both delineates the foundations of DL techniques applied to SE research and highlights likely areas of fertile exploration for the future. "
THE ROLE OF AI IN SOFTWARE TEST AUTOMATION-A SYSTEMATIC LITERATURE,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Systematic review of AI testing, covers recent literature and gaps; mentions evolution and multiple methods but lacks direct comparative results and industry case data.",https://scispace.com/paper/8y0V-dsi4lQJ,"","","","RMS Ranapana
W Wijayanayake","",https://conf.kln.ac.lk/drc/media/attachments/2025/09/11/cm-tec.pdf#page=190,""
Enriching the Machine Learning Workloads in BigBench,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on extending BigBench with ML workloads; does not address AI‑driven software testing, surveys, comparative test generation, research gaps, industry adoption, or model diversity.",https://scispace.com/paper/http://arxiv.org/abs/2406.10843v1,2024,Preprint,"","Matthias Polag
Todor Ivanov
Timo Eichhorn","",http://arxiv.org/pdf/2406.10843v1,"In the era of Big Data and the growing support for Machine Learning, Deep
Learning and Artificial Intelligence algorithms in the current software
systems, there is an urgent need of standardized application benchmarks that
stress test and evaluate these new technologies. Relying on the standardized
BigBench (TPCx-BB) benchmark, this work enriches the improved BigBench V2 with
three new workloads and expands the coverage of machine learning algorithms.
Our workloads utilize multiple algorithms and compare different implementations
for the same algorithm across several popular libraries like MLlib, SystemML,
Scikit-learn and Pandas, demonstrating the relevance and usability of our
benchmark extension."
"The Future of Software Testing: AI-Powered Test Case Generation and
  Validation","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI to generate and validate test cases, discusses evolution from manual to AI‑assisted testing, mentions industry case studies, outlines future challenges, but lacks survey methodology, comparative experiments, and multi‑model analysis.",https://scispace.com/paper/the-future-of-software-testing-ai-powered-test-case-397x4w92iyt0,2024,Journal Article,"","Mohammad Baqar
Rajat Khanda",10.48550/arxiv.2409.05808,https://scispace.compdf/the-future-of-software-testing-ai-powered-test-case-397x4w92iyt0.pdf,"Software testing is a crucial phase in the software development lifecycle (SDLC), ensuring that products meet necessary functional, performance, and quality benchmarks before release. Despite advancements in automation, traditional methods of generating and validating test cases still face significant challenges, including prolonged timelines, human error, incomplete test coverage, and high costs of manual intervention. These limitations often lead to delayed product launches and undetected defects that compromise software quality and user satisfaction. The integration of artificial intelligence (AI) into software testing presents a promising solution to these persistent challenges. AI-driven testing methods automate the creation of comprehensive test cases, dynamically adapt to changes, and leverage machine learning to identify high-risk areas in the codebase. This approach enhances regression testing efficiency while expanding overall test coverage. Furthermore, AI-powered tools enable continuous testing and self-healing test cases, significantly reducing manual oversight and accelerating feedback loops, ultimately leading to faster and more reliable software releases. This paper explores the transformative potential of AI in improving test case generation and validation, focusing on its ability to enhance efficiency, accuracy, and scalability in testing processes. It also addresses key challenges associated with adapting AI for testing, including the need for high quality training data, ensuring model transparency, and maintaining a balance between automation and human oversight. Through case studies and examples of real-world applications, this paper illustrates how AI can significantly enhance testing efficiency across both legacy and modern software systems. "
The Future of Automation Testing: From SDET to Autonomous Testing,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI, ML, NLP to describe autonomous testing evolution; lacks systematic survey, comparative AI analysis, industry case data, and detailed multi‑model discussion, though it notes future research gaps.",https://scispace.com/paper/the-future-of-automation-testing-from-sdet-to-autonomous-736jaz4b9m0d,2024,Journal Article,Indian Scientific Journal Of Research In Engineering And Management,Swetha Sistla,10.55041/ijsrem6802,"","Automation testing has rapidly evolved from traditional manual methods to sophisticated AI-driven autonomous testing frameworks. In this paper, we have discussed the evolution of the automation testing role and, in particular, the transition from the SDET, Software Development Engineer in Test, to a fully autonomous testing solution. We look at a set of emerging technologies-artificial intelligence, machine learning, and advanced analytics-enabling the creation of self-healing test scripts, predictive analysis, and real-time feedback loops. Autonomous testing promises not just efficiency but also a more adaptive response to software changes with minimum human intervention as organizations try to move toward quicker release cycles with higher resilience. The emphasis of this paper is on the skills SDETs will require in this new landscape, the technological drive for autonomous testing, and what all this means for the future of quality assurance. We aspire to present insights into how autonomous testing can help improve productivity and cost reduction, thereby improving software reliability and setting milestones in automation for software development. Keywords Automation Testing, Autonomous Testing, SDET (Software Development Engineer in Test), AI in Testing, Machine Learning in Testing, Natural Language Processing (NLP) in Testing. "
"Technology based overview on software testing trends, techniques, and challenges","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a general overview of testing trends, automation, agile, and mobile testing without covering AI/ML methods, systematic review, comparative AI analysis, industry adoption data, or multi‑model discussions.",https://scispace.com/paper/technology-based-overview-on-software-testing-trends-59p9fsqkdy,2021,Journal Article,"",Aishwarya Sundaram,10.33564/IJEAST.2021.V06I01.011,https://scispace.com/pdf/technology-based-overview-on-software-testing-trends-59p9fsqkdy.pdf,"Software testing is a process of
evaluating the developed software against the
actual requirements from the customer. Software
development methodology has transformed
based on numerous driving factors over decades
and so is the software testing methodologies.
Software remains inevitable in rapid growth of
technologies in various fields like academy,
medicine, media, safety, agriculture, robotics,
gaming, aviation, national defence etc., In this
paper, the existing and emerging trends,
techniques, and issues of software testing are
discussed based on the technologies."
Synergy between Machine/Deep Learning and Software Engineering: How Far Are We?,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Identifies research gaps and future directions for ML/DL in SE, but does not focus on testing, covers 2009‑2018, lacks comparative AI testing studies, industry data, or multi‑model discussion.",https://scispace.com/paper/synergy-between-machine-deep-learning-and-software-vwf2rapdkg,2020,Posted Content,arXiv: Software Engineering,"Simin Wang
LiGuo Huang
Jidong Ge
Tengfei Zhang
Haitao Feng
Ming Li
He Zhang
Vincent Ng","",https://arxiv.org/pdf/2008.05515.pdf,"Since 2009, the deep learning revolution, which was triggered by the introduction of ImageNet, has stimulated the synergy between Machine Learning (ML)/Deep Learning (DL) and Software Engineering (SE). Meanwhile, critical reviews have emerged that suggest that ML/DL should be used cautiously. To improve the quality (especially the applicability and generalizability) of ML/DL-related SE studies, and to stimulate and enhance future collaborations between SE/AI researchers and industry practitioners, we conducted a 10-year Systematic Literature Review (SLR) on 906 ML/DL-related SE papers published between 2009 and 2018. Our trend analysis demonstrated the mutual impacts that ML/DL and SE have had on each other. At the same time, however, we also observed a paucity of replicable and reproducible ML/DL-related SE studies and identified five factors that influence their replicability and reproducibility. To improve the applicability and generalizability of research results, we analyzed what ingredients in a study would facilitate an understanding of why a ML/DL technique was selected for a specific SE problem. In addition, we identified the unique trends of impacts of DL models on SE tasks, as well as five unique challenges that needed to be met in order to better leverage DL to improve the productivity of SE tasks. Finally, we outlined a road-map that we believe can facilitate the transfer of ML/DL-based SE research results into real-world industry practices."
Automated Testing with Machine Learning Frameworks: A Critical Analysis,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses ML‑based testing tools to contrast with conventional automation, highlighting reduced manual effort and self‑healing scripts. Lacks systematic survey methodology, detailed AI‑approach comparisons, real‑world adoption data, and multi‑model discussion; only briefly notes research gaps.",https://scispace.com/paper/automated-testing-with-machine-learning-frameworks-a-20x1nops,2022,Proceedings Article,International Symposium on Information Engineering and Electronic Commerce,"Sana Fatima
Bisma Mansoor
Laiba Ovais
Sajid Ali Sadruddin
Syed Aun Hashmi",10.3390/engproc2022020012,https://scispace.com/pdf/automated-testing-with-machine-learning-frameworks-a-20x1nops.pdf,": As software systems are becoming more and more complex and standard testing practices are exhausting, we need smart solutions to reduce the time, efforts and resources spent on software testing. The aim of this paper was to critically analyze machine learning (ML) frameworks related to software automation. We measured the performance of testing tools on the basis of the manual labor (effort) required, in addition to the test performance, accuracy or error rate, scope, time required and prerequisite knowledge requirements. These factors play a vital role to ensure ML frameworks with automation software can produce great results and hence improve software quality."
Role of Machine Learning & Artificial Intelligence Techniques in Software Testing,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI techniques for test automation and mentions tools like Eggplant AI and Selenium self‑healing, but lacks systematic review, comparative analysis, gap discussion, industry data, or multi‑model considerations.",https://scispace.com/paper/role-of-machine-learning-artificial-intelligence-techniques-p57brts9zr,2021,Journal Article,"","Nilofar Mulla
Naveenkumar Jayakumar",10.17762/TURCOMAT.V12I6.5800,https://scispace.com/pdf/role-of-machine-learning-artificial-intelligence-techniques-p57brts9zr.pdf,This study provides information about the use of artificial intelligence (AI) and machine learning (ML) techniques in the field of software testing. The use of AI in software testing is still in its initial stages. Also the automation level is lesser compared to more evolved areas of work.AI and ML can be used to help reduce tediousness and automate tasks in software testing. Testing can be made more efficient and smarter with the help of AI. Researchers recognize potential of AI to bridge the gap between human and machine driven testing capabilities. There are still number of challenges to fully utilize AI and ML techniques in testing but it will definitely enhance the entire testing process and skills of testers and will contribute in business growth. Machine learning research is a subset of overall AI research. The life-cycle of software is increasingly shortening and becoming more complicated. There is a struggle in software development between the competing pressures of developing software and meeting deadlines. AI-powered automated testing makes conducting full test suites in a timely manner on every change. In this article a detailed overview about the various applications of AI in software testing have been demonstrated. Also the implementation of machine learning in software testing has been discussed in detail and use of different machine learning techniques has been explained as well.
